,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,1,B.Beal o21.5 Pts,SBK5065,-105,0.53,1.0347619047619048,28.0283,Washington Wizards,B.Beal,Miami Heat,1.0,0.5047619047619047,Y,0.5454545454545454,1,0.6,1,0.5,0
2,2,B.Beal o20.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0.0,Washington Wizards,B.Beal,Miami Heat,1.0,0.9999999999999996,Y,0.5454545454545454,1,0.6,1,0.5,0
3,3,G.Antetokounmpo o11.5 Rebs,SBK5065,110,1.0,2.1,0.0,Milwaukee Bucks,G.Antetokounmpo,Philadelphia 76ers,0.0,1.1,Y,0.75,1,0.6,1,0.7,1
4,4,G.Antetokounmpo o29.5 Pts,JoeMetz,-105,1.05,2.05,6.0827,Milwaukee Bucks,G.Antetokounmpo,Philadelphia 76ers,0.0,0.9999999999999998,N,0.5,0,0.0,0,0.5,0
5,5,C.LeVert u4.5 Ast,SBK5065,-155,0.78,1.2832258064516129,28.0283,Cleveland Cavaliers,C.LeVert,Charlotte Hornets,1.0,0.5032258064516129,Y,0.4,0,0.6,1,0.5,0
6,6,D.Mitchell o25.5 Pts,SBK5065,-114,0.57,1.0699999999999998,28.0283,Cleveland Cavaliers,D.Mitchell,Charlotte Hornets,1.0,0.4999999999999999,Y,0.7692307692307693,1,0.8,1,0.7,1
7,7,K.Oubre u20.5 Pts,SBK5065,-121,0.61,1.1141322314049589,28.0283,Charlotte Hornets,K.Oubre,Cleveland Cavaliers,0.0,0.5041322314049589,N,0.7647058823529411,1,0.6,1,0.7,1
8,8,K.Oubre u1.5 Ast,SBK5065,-120,1.0,1.8333333333333333,28.0283,Charlotte Hornets,K.Oubre,Cleveland Cavaliers,0.0,0.8333333333333333,Y,0.6470588235294118,1,0.6,1,0.7,1
9,9,K.Oubre u26.5 Pts+Rebs+Ast,JoeDellera,-116,0.4,0.7448275862068966,0.0,Charlotte Hornets,K.Oubre,Cleveland Cavaliers,0.0,0.3448275862068966,N,0.5294117647058824,1,0.2,0,0.4,0
10,10,B.Bol u9.5 Rebs,SBK5065,-120,1.0,1.8333333333333333,0.0,Orlando Magic,B.Bol,Chicago Bulls,0.0,0.8333333333333333,N,0.625,1,0.4,0,0.5,0
11,11,J.Morant u8.5 Ast,SBK5065,-140,1.0,1.7142857142857144,28.0283,Memphis Grizzlies,J.Morant,Oklahoma City Thunder,1.0,0.7142857142857144,N,0.7142857142857143,1,0.6,1,0.7,1
12,12,S.Gilgeous-Alexander u31.5 Pts,SBK5065,-115,0.58,1.0843478260869563,28.0283,Oklahoma City Thunder,S.Gilgeous-Alexander,Memphis Grizzlies,0.0,0.5043478260869564,Y,0.3333333333333333,0,0.4,0,0.3,0
13,13,S.Adams o9.5 Rebs,PropBomb,-135,1.35,2.35,0.0,Memphis Grizzlies,S.Adams,Oklahoma City Thunder,1.0,1.0,N,0.6,1,0.4,0,0.6,1
14,14,T.Haliburton o34.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,0.0,Indiana Pacers,T.Haliburton,Houston Rockets,0.0,0.5000000000000001,N,0.6428571428571429,1,0.4,0,0.5,0
15,15,T.Haliburton o2.5 3pt M,JoeDellera,-105,0.5,0.9761904761904762,5.0651,Indiana Pacers,T.Haliburton,Houston Rockets,0.0,0.4761904761904761,N,0.6428571428571429,1,0.6,1,0.6,1
16,16,M.Turner Yes115 Double-Double,JoeMetz,115,1.0,2.15,6.0827,Indiana Pacers,M.Turner,Houston Rockets,0.0,1.15,N,0.5555555555555556,1,0.8,1,0.5555555555555556,1
17,17,T.Haliburton o19.5 Pts,JoeMetz,-115,1.15,2.1499999999999995,6.0827,Indiana Pacers,T.Haliburton,Houston Rockets,0.0,0.9999999999999996,N,0.6428571428571429,1,0.6,1,0.6,1
18,18,K.Looney o16.5 Pts+Rebs+Ast,JoeDellera,-106,0.5,0.9716981132075472,5.0651,Golden State Warriors,K.Looney,New York Knicks,1.0,0.4716981132075472,N,0.5,0,0.6,1,0.5,0
19,19,S.Curry o41.5 Pts+Rebs+Ast,JoeMetz,-117,1.17,2.17,6.0827,Golden State Warriors,S.Curry,New York Knicks,1.0,1.0,N,0.6,1,0.4,0,0.6,1
0,0,P.Banchero u22.5 Pts,MikeRandle,-110,1.0,1.9090909090909087,40.6533,Orlando Magic,P.Banchero,Sacramento Kings,1.0,0.9090909090909088,N,0.6,1,0.8,1,0.6,1
1,1,D.Fox u23.5 Pts,MikeRandle,-108,1.0,1.925925925925926,40.6533,Sacramento Kings,D.Fox,Orlando Magic,0.0,0.925925925925926,N,0.2857142857142857,0,0.4,0,0.2857142857142857,0
2,2,D.Sabonis o34.5 Pts+Rebs+Ast,MikeRandle,-120,1.0,1.8333333333333333,40.6533,Sacramento Kings,D.Sabonis,Orlando Magic,0.0,0.8333333333333333,Y,0.375,0,0.4,0,0.375,0
3,3,K.Murray o13.5 Pts,SBK5065,-105,0.53,1.0347619047619048,18.0169,Sacramento Kings,K.Murray,Orlando Magic,0.0,0.5047619047619047,N,0.5714285714285714,1,0.4,0,0.5714285714285714,1
4,4,F.Wagner o3.5 Ast,SBK5065,-128,0.64,1.14,18.0169,Orlando Magic,F.Wagner,Sacramento Kings,1.0,0.4999999999999999,Y,0.7,1,0.8,1,0.7,1
5,5,D.Sabonis u12.5 Rebs,SBK5065,-115,0.58,1.0843478260869563,18.0169,Sacramento Kings,D.Sabonis,Orlando Magic,0.0,0.5043478260869564,Y,0.75,1,0.8,1,0.75,1
6,6,K.Murray o2.5 3pt M,JoeDellera,120,0.15,0.33,1.4433000000000011,Sacramento Kings,K.Murray,Orlando Magic,0.0,0.18,N,0.5714285714285714,1,0.4,0,0.5714285714285714,1
7,7,K.Huerter o15.5 Pts,NicholaskMartin,-105,0.5,0.9761904761904762,-0.9613999999999998,Sacramento Kings,K.Huerter,Orlando Magic,0.0,0.4761904761904761,N,0.625,1,0.6,1,0.625,1
8,8,K.Durant u8.5 Ast,SBK5065,100,0.5,1.0,18.0169,Brooklyn Nets,K.Durant,Charlotte Hornets,0.0,0.5,Y,0.9,1,0.8,1,0.9,1
9,9,K.Durant u8.5 Rebs,SBK5065,-134,0.67,1.17,18.0169,Brooklyn Nets,K.Durant,Charlotte Hornets,0.0,0.4999999999999999,Y,0.7,1,0.4,0,0.7,1
10,10,T.Rozier o20.5 Pts,SBK5065,-125,0.63,1.134,18.0169,Charlotte Hornets,T.Rozier,Brooklyn Nets,1.0,0.5039999999999999,Y,1.0,1,1.0,1,1.0,1
11,11,R.Barrett o19.5 Pts,SBK5065,-114,0.57,1.0699999999999998,0.0,New York Knicks,R.Barrett,Boston Celtics,1.0,0.4999999999999999,Y,0.5555555555555556,1,0.6,1,0.5555555555555556,1
12,12,J.Randle u26.5 Pts+Rebs,HPBasketball,-120,0.6,1.1,0.0,New York Knicks,J.Randle,Boston Celtics,1.0,0.5000000000000001,N,0.5555555555555556,1,0.6,1,0.5555555555555556,1
13,13,J.Collins o7.5 Rebs,SBK5065,-127,0.64,1.1439370078740156,18.0169,Atlanta Hawks,J.Collins,New Orleans Pelicans,1.0,0.5039370078740156,N,0.7777777777777778,1,0.6,1,0.7777777777777778,1
14,14,K.Towns o9.5 Rebs,SBK5065,-105,1.0,1.9523809523809523,18.0169,Minnesota Timberwolves,K.Towns,Houston Rockets,1.0,0.9523809523809524,N,0.4,0,0.6,1,0.4,0
15,15,K.Towns o34.5 Pts+Rebs,SBK5065,105,0.5,1.025,18.0169,Minnesota Timberwolves,K.Towns,Houston Rockets,1.0,0.5249999999999999,N,0.3,0,0.2,0,0.3,0
16,16,D.Russell u6.5 Ast,SBK5065,-122,0.61,1.11,18.0169,Minnesota Timberwolves,D.Russell,Houston Rockets,1.0,0.5000000000000001,Y,0.6,1,0.8,1,0.6,1
17,17,D.Russell o14.5 Pts,SBK5065,-110,0.55,1.05,18.0169,Minnesota Timberwolves,D.Russell,Houston Rockets,1.0,0.5,N,0.3,0,0.0,0,0.3,0
18,18,K.Porter u6.5 Rebs,JoeDellera,-148,0.5,0.8378378378378378,1.4433000000000011,Houston Rockets,K.Porter,Minnesota Timberwolves,0.0,0.3378378378378378,Y,0.6,1,0.6,1,0.6,1
19,19,J.Giddey u7.5 Rebs,SBK5065,-128,0.64,1.14,18.0169,Oklahoma City Thunder,J.Giddey,Milwaukee Bucks,0.0,0.4999999999999999,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
20,20,S.Gilgeous-Alexander o1.5 Stl,JoeDellera,120,0.5,1.1,1.4433000000000011,Oklahoma City Thunder,S.Gilgeous-Alexander,Milwaukee Bucks,0.0,0.6000000000000001,N,0.75,1,0.8,1,0.75,1
21,21,M.Porter o24.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,18.0169,Denver Nuggets,M.Porter,San Antonio Spurs,1.0,0.5039999999999999,N,0.375,0,0.4,0,0.375,0
22,22,M.Bridges o4.5 Rebs,SBK5065,-138,0.69,1.19,18.0169,Phoenix Suns,M.Bridges,Portland Trail Blazers,1.0,0.5,N,0.5555555555555556,1,0.4,0,0.5555555555555556,1
23,23,J.Hart u5.5 Ast,SBK5065,-128,0.64,1.14,18.0169,Portland Trail Blazers,J.Hart,Phoenix Suns,0.0,0.4999999999999999,N,0.6666666666666666,1,0.4,0,0.6666666666666666,1
24,24,J.Hart u13.5 Pts,SBK5065,-120,0.6,1.1,18.0169,Portland Trail Blazers,J.Hart,Phoenix Suns,0.0,0.5000000000000001,Y,0.8888888888888888,1,1.0,1,0.8888888888888888,1
25,25,D.Ayton o8.5 Rebs,SBK5065,-113,0.57,1.074424778761062,18.0169,Phoenix Suns,D.Ayton,Portland Trail Blazers,1.0,0.504424778761062,N,0.2857142857142857,0,0.2,0,0.2857142857142857,0
26,26,J.Tatum o7.5 Rebs,PropBetGuy,148,1.0,2.48,4.34,Boston Celtics,J.Tatum,New York Knicks,0.0,1.48,N,0.5555555555555556,1,0.4,0,0.5555555555555556,1
27,27,J.Tatum o24.5 Pts,PropBetGuy,-200,2.0,3.0,4.34,Boston Celtics,J.Tatum,New York Knicks,0.0,1.0,Y,0.8888888888888888,1,0.8,1,0.8888888888888888,1
28,28,J.Hart o5.5 Ast,HPBasketball,167,0.5,1.335,-3.6819000000000015,Portland Trail Blazers,J.Hart,Phoenix Suns,0.0,0.835,Y,0.3333333333333333,0,0.6,1,0.3333333333333333,0
29,29,J.Hart o5.5 Rebs,HPBasketball,-119,1.1,2.02436974789916,-3.6819000000000015,Portland Trail Blazers,J.Hart,Phoenix Suns,0.0,0.92436974789916,Y,1.0,1,1.0,1,1.0,1
0,0,G.Antetokounmpo o28.5 Pts,JoeDellera,-110,0.5,0.9545454545454546,19.530900000000003,Milwaukee Bucks,G.Antetokounmpo,Detroit Pistons,0.0,0.4545454545454546,Y,0.6111111111111112,1,0.4,0,0.5,0
1,1,G.Antetokounmpo o28.5 Pts,SBK5065,-105,0.53,1.0347619047619048,0.2307999999999994,Milwaukee Bucks,G.Antetokounmpo,Detroit Pistons,0.0,0.5047619047619047,Y,0.6111111111111112,1,0.4,0,0.5,0
2,2,G.Antetokounmpo o28.5 Pts,GreenDotDaily,-115,1.0,1.869565217391304,-4.585400000000001,Milwaukee Bucks,G.Antetokounmpo,Detroit Pistons,0.0,0.8695652173913042,Y,0.6111111111111112,1,0.4,0,0.5,0
3,3,P.Banchero o2.5 Ast,JoeDellera,-138,0.6,1.0347826086956522,19.530900000000003,Orlando Magic,P.Banchero,Boston Celtics,1.0,0.4347826086956522,N,0.775,1,0.6,1,0.7,1
4,4,P.Banchero o2.5 Ast,SBK5065,-138,0.5,0.8623188405797102,0.2307999999999994,Orlando Magic,P.Banchero,Boston Celtics,1.0,0.3623188405797102,N,0.775,1,0.6,1,0.7,1
5,5,P.Banchero o3.5 Ast,SBK5065,165,0.2,0.53,0.0,Orlando Magic,P.Banchero,Boston Celtics,1.0,0.33,N,0.525,1,0.4,0,0.4,0
6,6,W.Carter o8.5 Rebs,SBK5065,-104,0.52,1.02,0.0,Orlando Magic,W.Carter,Boston Celtics,1.0,0.5,Y,0.5714285714285714,1,0.8,1,0.7,1
7,7,P.Banchero o2.5 Ast,GreenDotDaily,-160,1.0,1.625,-4.585400000000001,Orlando Magic,P.Banchero,Boston Celtics,1.0,0.625,N,0.775,1,0.6,1,0.7,1
8,8,D.Murray o21.5 Pts,JoeMetz,-105,1.05,2.05,-9.81,Atlanta Hawks,D.Murray,Chicago Bulls,0.0,0.9999999999999998,N,0.4318181818181818,0,0.8,1,0.6,1
9,9,D.Russell o2.5 3pt M,JoeDellera,-120,0.5,0.9166666666666669,19.530900000000003,Minnesota Timberwolves,D.Russell,Houston Rockets,0.0,0.4166666666666667,Y,0.4893617021276595,0,1.0,1,0.8,1
10,10,D.Russell o3.5 3pt M,JoeDellera,240,0.1,0.34,0.0,Minnesota Timberwolves,D.Russell,Houston Rockets,0.0,0.24,Y,0.2765957446808511,0,0.6,1,0.5,0
11,11,D.Russell o2.5 3pt M,SBK5065,-118,0.59,1.09,0.2307999999999994,Minnesota Timberwolves,D.Russell,Houston Rockets,0.0,0.4999999999999999,Y,0.4893617021276595,0,1.0,1,0.8,1
12,12,E.Gordon o17.5 Pts+Ast,SBK5065,-105,0.53,1.0347619047619048,0.0,Houston Rockets,E.Gordon,Minnesota Timberwolves,1.0,0.5047619047619047,Y,0.3571428571428571,0,0.8,1,0.6,1
13,13,D.Russell o2.5 3pt M,GreenDotDaily,-130,1.0,1.7692307692307692,-4.585400000000001,Minnesota Timberwolves,D.Russell,Houston Rockets,0.0,0.7692307692307692,Y,0.4893617021276595,0,1.0,1,0.8,1
14,14,J.Green u24.5 Pts,PropBomb,-110,1.1,2.1,-19.1423,Houston Rockets,J.Green,Minnesota Timberwolves,1.0,1.0,N,0.6382978723404256,1,0.6,1,0.5,0
15,15,A.Sengun o5.5 Ast,JoeMetz,-125,1.25,2.25,-9.81,Houston Rockets,A.Sengun,Minnesota Timberwolves,1.0,1.0,Y,0.2727272727272727,0,1.0,1,0.8,1
16,16,M.Plumlee o28.5 Pts+Rebs+Ast,PropBetGuy,-115,1.15,2.1499999999999995,5.460000000000001,Charlotte Hornets,M.Plumlee,Utah Jazz,0.0,0.9999999999999996,Y,0.3469387755102041,0,0.8,1,0.8,1
17,17,J.Grant u27.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,2.2,5.460000000000001,Portland Trail Blazers,J.Grant,San Antonio Spurs,1.0,1.0000000000000002,Y,0.5555555555555556,1,0.8,1,0.9,1
18,18,J.Grant u27.5 Pts+Rebs+Ast,JoeDellera,-120,0.35,0.6416666666666667,19.530900000000003,Portland Trail Blazers,J.Grant,San Antonio Spurs,1.0,0.2916666666666667,Y,0.5555555555555556,1,0.8,1,0.9,1
19,19,J.Grant u27.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,0.2307999999999994,Portland Trail Blazers,J.Grant,San Antonio Spurs,1.0,0.5000000000000001,Y,0.5555555555555556,1,0.8,1,0.9,1
20,20,J.Jackson o2.5 Blk,JoeDellera,-145,0.55,0.9293103448275865,0.0,Memphis Grizzlies,J.Jackson,Sacramento Kings,0.0,0.3793103448275863,N,0.65625,1,0.8,1,0.7,1
21,21,D.Sabonis u41.5 Pts+Rebs+Ast,JoeDellera,-115,1.0,1.869565217391304,0.0,Sacramento Kings,D.Sabonis,Memphis Grizzlies,1.0,0.8695652173913042,Y,0.5681818181818182,1,0.4,0,0.3,0
22,22,D.Sabonis u41.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,0.2307999999999994,Sacramento Kings,D.Sabonis,Memphis Grizzlies,1.0,0.5043478260869564,Y,0.5681818181818182,1,0.4,0,0.3,0
23,23,D.Brooks o18.5 Pts+Rebs+Ast,SBK5065,-110,0.55,1.05,0.0,Memphis Grizzlies,D.Brooks,Sacramento Kings,0.0,0.5,Y,0.6590909090909091,1,0.2,0,0.4,0
0,0,X.Tillman o1.5 Ast,SBK5065,-120,0.6,1.1,6.890699999999996,Memphis Grizzlies,X.Tillman,Boston Celtics,0.0,0.5000000000000001,N,0.2972972972972973,0,0.6,1,0.7,1
0,0,S.Bey o24.5 Pts,SBK5065,380,0.2,0.96,25.188,Detroit Pistons,S.Bey,New York Knicks,0.0,0.76,N,0.2307692307692307,0,0.2,0,0.2,0
1,1,C.Payne o19.5 Pts,SBK5065,230,0.58,1.914,25.188,Phoenix Suns,C.Payne,Orlando Magic,0.0,1.334,Y,0.2,0,0.4,0,0.2,0
2,2,J.Tatum o3.5 3pt M,JoeMetz,136,1.0,2.3600000000000003,3.8945,Boston Celtics,J.Tatum,Denver Nuggets,1.0,1.3600000000000003,N,0.4166666666666667,0,0.4,0,0.5,0
3,3,C.Payne u7.5 Ast,SBK5065,115,0.58,1.247,25.188,Phoenix Suns,C.Payne,Orlando Magic,0.0,0.6670000000000001,Y,0.9,1,0.8,1,0.9,1
4,4,A.Pokusevski o19.5 Pts+Rebs,SBK5065,110,0.5,1.05,25.188,Oklahoma City Thunder,A.Pokusevski,Toronto Raptors,1.0,0.55,N,0.3,0,0.4,0,0.3,0
5,5,N.Jokic o8.5 Ast,SBK5065,100,1.0,2.0,25.188,Denver Nuggets,N.Jokic,Boston Celtics,0.0,1.0,N,0.5833333333333334,1,0.6,1,0.6,1
6,6,N.Jokic o11.5 Rebs,SBK5065,100,0.5,1.0,25.188,Denver Nuggets,N.Jokic,Boston Celtics,0.0,0.5,N,0.4166666666666667,0,0.2,0,0.4,0
7,7,K.Caldwell-Pope u10.5 Pts,SBK5065,100,0.5,1.0,25.188,Denver Nuggets,K.Caldwell-Pope,Boston Celtics,0.0,0.5,N,0.2727272727272727,0,0.0,0,0.2,0
8,8,M.Smart u12.5 Pts,SBK5065,-105,0.5,0.9761904761904762,25.188,Boston Celtics,M.Smart,Denver Nuggets,1.0,0.4761904761904761,Y,0.6666666666666666,1,0.6,1,0.7,1
9,9,M.Beauchamp o12.5 Pts,JoeDellera,-107,0.25,0.4836448598130841,-3.011,Milwaukee Bucks,M.Beauchamp,San Antonio Spurs,0.0,0.233644859813084,N,0.2222222222222222,0,0.4,0,0.2222222222222222,0
10,10,J.Giddey u27.5 Pts+Rebs+Ast,JoeDellera,-108,0.75,1.4444444444444446,-3.011,Oklahoma City Thunder,J.Giddey,Toronto Raptors,1.0,0.6944444444444446,N,0.5555555555555556,1,0.6,1,0.5555555555555556,1
11,11,J.Brunson o19.5 Pts,PropBomb,-108,1.0,1.925925925925926,17.9,New York Knicks,J.Brunson,Detroit Pistons,1.0,0.925925925925926,Y,0.5833333333333334,1,0.8,1,0.7,1
12,12,J.Giddey u27.5 Pts+Rebs+Ast,SBK5065,-108,0.54,1.04,25.188,Oklahoma City Thunder,J.Giddey,Toronto Raptors,1.0,0.5,N,0.5555555555555556,1,0.6,1,0.5555555555555556,1
13,13,O.Anunoby u20.5 Pts,SBK5065,-108,0.5,0.962962962962963,25.188,Toronto Raptors,O.Anunoby,Oklahoma City Thunder,0.0,0.462962962962963,Y,0.7692307692307693,1,0.4,0,0.7,1
14,14,C.Payne o15.5 Pts,SBK5065,-108,0.5,0.962962962962963,25.188,Phoenix Suns,C.Payne,Orlando Magic,0.0,0.462962962962963,Y,0.2,0,0.4,0,0.2,0
15,15,J.Giddey u27.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,2.1,-11.4,Oklahoma City Thunder,J.Giddey,Toronto Raptors,1.0,1.0,N,0.5555555555555556,1,0.6,1,0.5555555555555556,1
16,16,J.Giddey u7.5 Rebs,SBK5065,-110,0.55,1.05,25.188,Oklahoma City Thunder,J.Giddey,Toronto Raptors,1.0,0.5,N,0.5555555555555556,1,0.6,1,0.5555555555555556,1
17,17,D.Bane o31.5 Pts+Rebs+Ast,SBK5065,-110,0.5,0.9545454545454546,25.188,Memphis Grizzlies,D.Bane,Minnesota Timberwolves,1.0,0.4545454545454546,Y,0.5833333333333334,1,0.6,1,0.7,1
18,18,K.Love o17.5 Pts+Rebs,SBK5065,-110,0.55,1.05,25.188,Cleveland Cavaliers,K.Love,Golden State Warriors,0.0,0.5,N,0.4166666666666667,0,0.6,1,0.4,0
19,19,D.Fox o35.5 Pts+Rebs+Ast,SBK5065,-110,0.5,0.9545454545454546,25.188,Sacramento Kings,D.Fox,Los Angeles Lakers,0.0,0.4545454545454546,Y,0.6,1,0.6,1,0.6,1
20,20,S.Curry o40.5 Pts+Rebs+Ast,cowhitchurch,-114,0.5,0.9385964912280702,0.0,Golden State Warriors,S.Curry,Cleveland Cavaliers,1.0,0.4385964912280702,Y,0.8181818181818182,1,1.0,1,0.8,1
21,21,B.Lopez u7.5 Rebs,JoeDellera,-115,0.17,0.3178260869565217,-3.011,Milwaukee Bucks,B.Lopez,San Antonio Spurs,0.0,0.1478260869565217,Y,0.6666666666666666,1,0.6,1,0.6,1
22,22,O.Anunoby u30.5 Pts+Rebs+Ast,SBK5065,-115,0.5,0.934782608695652,25.188,Toronto Raptors,O.Anunoby,Oklahoma City Thunder,0.0,0.434782608695652,Y,0.7692307692307693,1,0.4,0,0.7,1
23,23,S.Barnes u8.5 Rebs,SBK5065,-115,0.5,0.934782608695652,25.188,Toronto Raptors,S.Barnes,Oklahoma City Thunder,0.0,0.434782608695652,Y,0.75,1,0.6,1,0.7,1
24,24,F.VanVleet u23.5 Pts,SBK5065,-115,0.5,0.934782608695652,25.188,Toronto Raptors,F.VanVleet,Oklahoma City Thunder,0.0,0.434782608695652,Y,0.6,1,0.4,0,0.6,1
25,25,N.Jokic o0.5 3pt M,SBK5065,-115,0.5,0.934782608695652,25.188,Denver Nuggets,N.Jokic,Boston Celtics,0.0,0.434782608695652,Y,0.5833333333333334,1,0.6,1,0.5,0
26,26,R.Gobert o11.5 Rebs,SBK5065,-115,0.58,1.0843478260869563,25.188,Minnesota Timberwolves,R.Gobert,Memphis Grizzlies,0.0,0.5043478260869564,N,0.5454545454545454,1,0.4,0,0.5,0
27,27,J.Morant u30.5 Pts,SBK5065,-115,0.5,0.934782608695652,25.188,Memphis Grizzlies,J.Morant,Minnesota Timberwolves,1.0,0.434782608695652,Y,0.5833333333333334,1,0.8,1,0.7,1
28,28,S.Curry o28.5 Pts,SBK5065,-115,0.5,0.934782608695652,25.188,Golden State Warriors,S.Curry,Cleveland Cavaliers,1.0,0.434782608695652,Y,0.8181818181818182,1,0.8,1,0.8,1
29,29,D.Booker o34.5 Pts+Ast,SBK5065,-115,0.58,1.0843478260869563,25.188,Phoenix Suns,D.Booker,Orlando Magic,0.0,0.5043478260869564,N,0.5,0,0.2,0,0.4,0
30,30,B.Lopez u7.5 Rebs,SBK5065,-115,0.5,0.934782608695652,25.188,Milwaukee Bucks,B.Lopez,San Antonio Spurs,0.0,0.434782608695652,Y,0.6666666666666666,1,0.6,1,0.6,1
31,31,K.Johnson o31.5 Pts+Rebs+Ast,JoeMetz,-118,1.0,1.847457627118644,3.8945,San Antonio Spurs,K.Johnson,Milwaukee Bucks,1.0,0.847457627118644,Y,0.6666666666666666,1,0.6,1,0.6,1
32,32,N.Jokic o42.5 Pts+Rebs+Ast,JoeDellera,-120,1.0,1.8333333333333333,-3.011,Denver Nuggets,N.Jokic,Boston Celtics,0.0,0.8333333333333333,N,0.4166666666666667,0,0.2,0,0.4,0
33,33,S.Curry o40.5 Pts+Rebs+Ast,JoeMetz,-120,1.0,1.8333333333333333,3.8945,Golden State Warriors,S.Curry,Cleveland Cavaliers,1.0,0.8333333333333333,Y,0.8181818181818182,1,1.0,1,0.8,1
34,34,D.Bane o22.5 Pts,PropBetGuy,-120,1.0,1.8333333333333333,-11.4,Memphis Grizzlies,D.Bane,Minnesota Timberwolves,1.0,0.8333333333333333,Y,0.5833333333333334,1,0.6,1,0.7,1
35,35,S.Curry o40.5 Pts+Rebs+Ast,PropBetGuy,-120,1.0,1.8333333333333333,-11.4,Golden State Warriors,S.Curry,Cleveland Cavaliers,1.0,0.8333333333333333,Y,0.8181818181818182,1,1.0,1,0.8,1
36,36,C.Boucher u17.5 Pts+Rebs,SBK5065,-120,0.6,1.1,25.188,Toronto Raptors,C.Boucher,Oklahoma City Thunder,0.0,0.5000000000000001,N,0.7,1,0.6,1,0.7,1
37,37,J.Brown u3.5 Ast,SBK5065,-120,0.6,1.1,25.188,Boston Celtics,J.Brown,Denver Nuggets,1.0,0.5000000000000001,N,0.6666666666666666,1,0.8,1,0.6,1
38,38,A.Edwards o22.5 Pts,SBK5065,-120,0.5,0.9166666666666669,25.188,Minnesota Timberwolves,A.Edwards,Memphis Grizzlies,0.0,0.4166666666666668,Y,0.5384615384615384,1,0.4,0,0.5,0
39,39,D.Bane o22.5 Pts,SBK5065,-120,0.5,0.9166666666666669,25.188,Memphis Grizzlies,D.Bane,Minnesota Timberwolves,1.0,0.4166666666666668,Y,0.5833333333333334,1,0.6,1,0.7,1
40,40,S.Curry o40.5 Pts+Rebs+Ast,SBK5065,-120,0.5,0.9166666666666669,25.188,Golden State Warriors,S.Curry,Cleveland Cavaliers,1.0,0.4166666666666668,Y,0.8181818181818182,1,1.0,1,0.8,1
41,41,J.Allen o26.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,25.188,Cleveland Cavaliers,J.Allen,Golden State Warriors,0.0,0.5000000000000001,N,0.5833333333333334,1,0.8,1,0.7,1
42,42,K.Thompson o17.5 Pts,SBK5065,-120,0.6,1.1,25.188,Golden State Warriors,K.Thompson,Cleveland Cavaliers,1.0,0.5000000000000001,N,0.4,0,0.4,0,0.4,0
43,43,R.Barrett u21.5 Pts,SBK5065,-120,0.6,1.1,25.188,New York Knicks,R.Barrett,Detroit Pistons,1.0,0.5000000000000001,N,0.5833333333333334,1,0.2,0,0.5,0
44,44,J.Randle u21.5 Pts,SBK5065,-120,0.5,0.9166666666666669,25.188,New York Knicks,J.Randle,Detroit Pistons,1.0,0.4166666666666668,Y,0.5833333333333334,1,0.4,0,0.6,1
45,45,N.Jokic o10.5 Rebs,PropBetGuy,-124,1.24,2.24,-11.4,Denver Nuggets,N.Jokic,Boston Celtics,0.0,1.0000000000000002,N,0.4166666666666667,0,0.2,0,0.4,0
46,46,F.Wagner u4.5 Rebs,SBK5065,-124,1.0,1.806451612903225,25.188,Orlando Magic,F.Wagner,Phoenix Suns,1.0,0.8064516129032255,N,0.5384615384615384,1,0.6,1,0.6,1
47,47,D.Sabonis o5.5 Ast,JoeDellera,-125,0.4,0.7200000000000001,-3.011,Sacramento Kings,D.Sabonis,Los Angeles Lakers,0.0,0.32,Y,0.7272727272727273,1,1.0,1,0.8,1
48,48,D.Sabonis o5.5 Ast,JoeDellera,-128,0.39,0.6946875,-3.011,Sacramento Kings,D.Sabonis,Los Angeles Lakers,0.0,0.3046875,Y,0.7272727272727273,1,1.0,1,0.8,1
49,49,B.Brown o2.5 Ast,PropBomb,-129,1.0,1.7751937984496124,17.9,Denver Nuggets,B.Brown,Boston Celtics,0.0,0.7751937984496124,Y,0.9166666666666666,1,1.0,1,1.0,1
50,50,D.Russell u6.5 Ast,SBK5065,-139,0.7,1.2035971223021582,25.188,Minnesota Timberwolves,D.Russell,Memphis Grizzlies,0.0,0.5035971223021583,N,0.5384615384615384,1,0.6,1,0.5,0
51,51,J.Brunson u1.5 3pt M,ChicagoFlow,-143,1.43,2.43,-8.95,New York Knicks,J.Brunson,Detroit Pistons,1.0,1.0000000000000002,N,0.5833333333333334,1,0.6,1,0.6,1
